"run","tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
1,1.0,5150000.0,3.8834951456310676,0.0,0.0,28.54368932038835,0.0,0.0
1,2.0,5150000.0,4.077669902912621,0.0,0.0,62.5242718446602,0.0,0.0
1,3.0,5150000.0,4.660194174757281,0.0,0.0,67.18446601941747,0.0,0.0
1,4.0,5150000.0,4.854368932038835,0.0,0.0,69.12621359223301,0.0,0.0
1,5.0,5150000.0,4.854368932038835,0.0,0.0,70.29126213592232,0.0,0.0
1,6.0,5150000.0,4.854368932038835,0.0,0.0,70.87378640776699,0.0,0.0
1,7.0,5150000.0,4.854368932038835,0.0,0.0,71.06796116504854,0.0,0.0
1,8.0,5150000.0,4.854368932038835,0.0,0.0,71.06796116504854,0.0,0.0
1,9.0,5150000.0,4.854368932038835,0.0,0.0,71.26213592233009,0.0,0.0
1,10.0,5150000.0,4.854368932038835,0.0,0.0,71.45631067961165,0.0,0.0
1,11.0,5150000.0,4.854368932038835,0.0,0.0,71.45631067961165,0.0,0.0
1,12.0,5150000.0,4.854368932038835,0.0,0.0,71.45631067961165,0.0,0.0
1,13.0,5150000.0,4.854368932038835,0.0,0.0,71.45631067961165,0.0,0.0
1,14.0,5150000.0,4.854368932038835,0.0,0.0,71.45631067961165,0.0,0.0
1,15.0,5150000.0,4.854368932038835,0.0,0.0,71.45631067961165,0.0,0.0
1,16.0,5150000.0,4.854368932038835,0.0,0.0,71.45631067961165,0.0,0.0
1,17.0,5150000.0,4.854368932038835,0.0,0.0,71.45631067961165,0.0,0.0
1,18.0,5150000.0,4.854368932038835,0.0,0.0,71.45631067961165,0.0,0.0
1,19.0,5150000.0,4.854368932038835,0.0,0.0,71.45631067961165,0.0,0.0
1,20.0,5150000.0,4.854368932038835,0.0,0.0,71.45631067961165,0.0,0.0
1,21.0,5150000.0,4.854368932038835,0.0,0.0,71.45631067961165,0.0,0.0
1,22.0,5150000.0,4.854368932038835,0.0,0.0,71.45631067961165,0.0,0.0
1,23.0,5150000.0,4.854368932038835,0.0,0.0,71.45631067961165,0.0,0.0
1,24.0,5150000.0,4.854368932038835,0.0,0.0,71.45631067961165,0.0,0.0
1,25.0,5150000.0,4.854368932038835,1.3592233009708738,1.3592233009708738,71.45631067961165,0.0,0.0
1,26.0,5150000.0,4.854368932038835,2.3300970873786406,2.3300970873786406,71.45631067961165,0.0,0.0
1,27.0,5150000.0,4.854368932038835,2.3300970873786406,2.3300970873786406,71.45631067961165,0.0,0.0
1,28.0,5150000.0,7.184466019417475,2.912621359223301,2.912621359223301,71.45631067961165,0.0,0.0
1,29.0,5150000.0,7.572815533980583,3.1067961165048543,3.1067961165048543,71.45631067961165,60.0,60.0
1,30.0,5150000.0,12.62135922330097,4.077669902912621,4.077669902912621,71.45631067961165,65.4368932038835,65.4368932038835
1,31.0,5150000.0,13.980582524271846,4.077669902912621,4.077669902912621,71.45631067961165,68.73786407766991,68.73786407766991
1,32.0,5150000.0,14.563106796116504,4.077669902912621,4.077669902912621,71.45631067961165,70.09708737864078,70.09708737864078
1,33.0,5150000.0,15.145631067961165,4.077669902912621,4.077669902912621,71.45631067961165,70.48543689320388,70.48543689320388
1,34.0,5150000.0,15.145631067961165,4.077669902912621,4.077669902912621,71.45631067961165,71.06796116504854,71.06796116504854
1,35.0,5150000.0,15.145631067961165,4.077669902912621,4.077669902912621,71.45631067961165,71.06796116504854,71.06796116504854
1,36.0,5150000.0,24.271844660194176,4.077669902912621,4.077669902912621,71.45631067961165,71.06796116504854,71.06796116504854
1,37.0,5150000.0,25.436893203883493,3.8834951456310676,3.8834951456310676,71.45631067961165,71.26213592233009,71.26213592233009
