"tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","Ertrag"
1.0,3.6893203883495143,0.0,0.0,29.514563106796114,0.0,0.0,5150000.0
2.0,4.271844660194175,0.0,0.0,62.5242718446602,0.0,0.0,5150000.0
3.0,4.271844660194175,0.0,0.0,66.01941747572816,0.0,0.0,5150000.0
4.0,4.271844660194175,0.0,0.0,67.96116504854369,0.0,0.0,5150000.0
5.0,4.466019417475728,0.0,0.0,69.12621359223301,0.0,0.0,5150000.0
6.0,4.466019417475728,0.0,0.0,69.32038834951456,0.0,0.0,5150000.0
7.0,4.660194174757281,0.0,0.0,69.32038834951456,0.0,0.0,5150000.0
8.0,4.660194174757281,0.0,0.0,69.51456310679612,0.0,0.0,5150000.0
9.0,4.660194174757281,0.0,0.0,69.70873786407768,0.0,0.0,5150000.0
10.0,4.660194174757281,0.0,0.0,69.90291262135922,0.0,0.0,5150000.0
11.0,4.660194174757281,0.0,0.0,69.90291262135922,0.0,0.0,5150000.0
12.0,4.660194174757281,0.0,0.0,69.90291262135922,0.0,0.0,5150000.0
13.0,4.660194174757281,0.0,0.0,69.90291262135922,0.0,0.0,5150000.0
14.0,4.660194174757281,0.0,0.0,69.90291262135922,0.0,0.0,5150000.0
15.0,4.660194174757281,0.0,0.0,69.90291262135922,0.0,0.0,5150000.0
16.0,4.660194174757281,0.0,0.0,69.90291262135922,0.0,0.0,5150000.0
17.0,4.660194174757281,0.0,0.0,69.90291262135922,0.0,0.0,5150000.0
18.0,4.660194174757281,0.0,0.0,69.90291262135922,0.0,0.0,5150000.0
19.0,4.660194174757281,0.0,0.0,69.90291262135922,0.0,0.0,5150000.0
20.0,4.660194174757281,0.0,0.0,69.90291262135922,0.0,0.0,5150000.0
21.0,4.660194174757281,0.0,0.0,69.90291262135922,0.0,0.0,5150000.0
22.0,4.660194174757281,0.0,0.0,69.90291262135922,0.0,0.0,5150000.0
23.0,4.660194174757281,0.0,0.0,69.90291262135922,0.0,0.0,5150000.0
24.0,4.660194174757281,0.0,0.0,69.90291262135922,0.0,0.0,5150000.0
25.0,4.660194174757281,1.5533980582524272,1.5533980582524272,69.90291262135922,0.0,0.0,5150000.0
26.0,4.660194174757281,2.1359223300970873,2.1359223300970873,69.90291262135922,0.0,0.0,5150000.0
27.0,4.660194174757281,2.3300970873786406,2.3300970873786406,69.90291262135922,0.0,0.0,5150000.0
28.0,6.990291262135923,2.7184466019417477,2.7184466019417477,69.90291262135922,0.0,0.0,5150000.0
29.0,7.3786407766990285,2.912621359223301,2.912621359223301,69.90291262135922,0.0,0.0,5150000.0
30.0,12.233009708737864,3.6893203883495143,3.6893203883495143,69.90291262135922,0.0,0.0,5150000.0
31.0,13.009708737864079,3.8834951456310676,3.8834951456310676,69.90291262135922,0.0,0.0,5150000.0
32.0,13.398058252427184,3.6893203883495143,3.6893203883495143,69.90291262135922,0.0,0.0,5150000.0
33.0,13.398058252427184,3.8834951456310676,3.8834951456310676,69.90291262135922,0.0,0.0,5150000.0
