"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour","pestCount","GRsichtCount","GRertragCount","septoriaCount","STsichtCount","STertragCount"
1.0,5150000.0,0.5825242718446602,0.0,0.0,30.485436893203882,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
2.0,5150000.0,1.3592233009708738,0.0,0.0,62.5242718446602,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
3.0,5150000.0,1.3592233009708738,0.0,0.0,66.40776699029126,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
4.0,5150000.0,1.5533980582524272,0.0,0.0,67.76699029126215,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
5.0,5150000.0,1.5533980582524272,0.0,0.0,67.96116504854369,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
6.0,5150000.0,1.5533980582524272,0.0,0.0,68.73786407766991,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
7.0,5150000.0,1.5533980582524272,0.0,0.0,69.32038834951456,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
8.0,5150000.0,1.5533980582524272,0.0,0.0,69.70873786407768,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
9.0,5150000.0,1.5533980582524272,0.0,0.0,69.90291262135922,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
10.0,5150000.0,1.5533980582524272,0.0,0.0,69.90291262135922,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
11.0,5150000.0,1.5533980582524272,0.0,0.0,69.90291262135922,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
12.0,5150000.0,1.5533980582524272,0.0,0.0,69.90291262135922,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
13.0,5150000.0,1.5533980582524272,0.0,0.0,69.90291262135922,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
14.0,5150000.0,1.5533980582524272,0.0,0.0,69.90291262135922,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
15.0,5150000.0,1.5533980582524272,0.0,0.0,69.90291262135922,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
16.0,5150000.0,1.5533980582524272,0.0,0.0,69.90291262135922,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
17.0,5150000.0,1.5533980582524272,0.0,0.0,69.90291262135922,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
18.0,5150000.0,1.5533980582524272,0.0,0.0,69.90291262135922,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
19.0,5150000.0,1.5533980582524272,0.0,0.0,69.90291262135922,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
20.0,5150000.0,1.5533980582524272,0.0,0.0,69.90291262135922,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
21.0,5150000.0,1.5533980582524272,0.0,0.0,69.90291262135922,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
22.0,5150000.0,1.5533980582524272,0.0,0.0,69.90291262135922,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
23.0,5150000.0,1.5533980582524272,0.0,0.0,69.90291262135922,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
24.0,5150000.0,1.5533980582524272,0.0,0.0,69.90291262135922,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
25.0,5150000.0,1.5533980582524272,0.0,0.0,69.90291262135922,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
